modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
resnet,fashion,train,11,2025-09-05T13:01:15,codecarbon,275558f3-5580-4ce6-8f01-74306a8a6fee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3948976380052045,7.580030793447229e-05,3.165075063400583e-05,42.5,114.36874049369337,188.83806037902832,2.8182208315168587e-05,7.584311623176632e-05,0.0001251738963435,0.0002291992208905,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,11,2025-09-05T13:01:24,codecarbon,b1743a16-6dc0-40b9-b603-0b5cb43c3b79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.765170429018326,0.0001501808553827,3.151636601876963e-05,42.5,112.01122359150028,188.83806037902832,5.621342167465224e-05,0.0001481573407495,0.0002497347153022,0.0004541054777265,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,12,2025-09-05T13:01:32,codecarbon,8d87eb8e-6fc0-4462-99fb-6cc2d9b91f5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.032868556911126,9.636268728037876e-05,3.177278720529877e-05,42.5,114.99489413797872,188.83806037902832,3.5760895298719536e-05,9.67645218530322e-05,0.0001588487665345,0.0002913741836863,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,12,2025-09-05T13:01:38,codecarbon,46218937-2c23-4f16-8a7a-5e27b8113e0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8575802210252728,5.916976101869173e-05,3.185313901869258e-05,42.5,116.1042388747155,188.83806037902832,2.1889275344276235e-05,5.980254783821693e-05,9.722121154404644e-05,0.0001789130347265,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,13,2025-09-05T13:01:46,codecarbon,f17baa83-4d78-4a9f-b8d9-662bc21b9e58,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.177838532952592,0.000100271570443,3.1553387437182604e-05,42.5,112.5626768732504,188.83806037902832,3.747541076000845e-05,9.925952385003713e-05,0.0001664586334541,0.0003031935680642,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,13,2025-09-05T13:01:55,codecarbon,202d0171-6c53-48df-ab2f-ea05afa4b1df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.732206498971209,0.0001495111181183,3.159437741164994e-05,42.5,112.85649642886284,188.83806037902832,5.582566669157435e-05,0.0001482456741541,0.0002480090361472,0.0004520803769929,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,14,2025-09-05T13:02:03,codecarbon,592da445-f1d2-4511-824e-ac65f66cb84a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2319772370392457,0.0001013429347449,3.13563268897725e-05,42.5,110.40714101224872,188.83806037902832,3.811342763155053e-05,9.901869032802324e-05,0.0001693009602064,0.000306433078166,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,14,2025-09-05T13:02:12,codecarbon,b07f04c1-730e-45b5-8abb-b2cfca61a71b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.907683429890312,0.000125231076852,3.204739562424803e-05,42.5,117.83541488575692,188.83806037902832,4.609355432581247e-05,0.0001278026022397,0.0002047680735398,0.0003786642301054,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,15,2025-09-05T13:02:19,codecarbon,48db2ae6-5ac9-41a4-9eeb-a8654ca15d72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.038292916957289,9.537901917393636e-05,3.1392305409925404e-05,42.5,110.82860776594931,188.83806037902832,3.5828111385651736e-05,9.343451919363588e-05,0.0001591372121082,0.0002883998426875,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,15,2025-09-05T13:02:26,codecarbon,0bca1866-5196-43f0-a9c3-75b74c42dc81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2214614109834656,7.123160784153319e-05,3.206520153325471e-05,42.5,118.294382167029,188.83806037902832,2.6185568149554053e-05,7.28889472014771e-05,0.0001163102167818,0.0002153847321329,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
