modello,dataset,fase,epoca,lang,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
vgg16,fashion,test,11,java,2025-09-21T13:24:41,codecarbon,b6d7d066-1cf1-43d2-9a03-bd596add8410,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.995074980892241,7.749116151009369e-05,2.587286194985638e-05,37.0016272045,192.90002172116965,70.0,2.559373580365757e-05,0.0001603179060367,4.840025382323398e-05,0.0002343118956636,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,12,java,2025-09-21T13:25:28,codecarbon,a90ee037-4eb7-49af-8e6b-9eecf0bd7f1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.030572731979192,7.818598493296305e-05,2.5799078869789e-05,37.000649128000006,191.8603526834095,70.0,2.596306464079024e-05,0.0001613501290762,4.909965630310277e-05,0.0002364128500201,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,13,java,2025-09-21T13:26:15,codecarbon,543180d9-4922-4a8b-9067-88fee4fb711e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.789118746295572,7.362117455635694e-05,2.6395855197681524e-05,37.00069264,199.91900643698025,70.0,2.3480327317428704e-05,0.0001547204015537,4.440939382054947e-05,0.0002226101226917,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,14,java,2025-09-21T13:27:03,codecarbon,1cd4e8c8-cdb6-4f22-b7bf-dd9abcd70074,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.864567379001528,7.367187563030167e-05,2.5718325276740635e-05,37.0011526795,197.58273738120653,70.0,2.3718443832591755e-05,0.0001541854011293,4.485958379098318e-05,0.0002227634287529,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,15,java,2025-09-21T13:27:51,codecarbon,c9ff5560-a7ee-49f4-9765-de42750b33a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9911886327899992,7.784647756472644e-05,2.6025265244511165e-05,37.00178354800001,194.5562976691328,70.0,2.5557976030807475e-05,0.0001614981847453,4.8330112619118566e-05,0.0002353862733952,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,16,java,2025-09-21T13:28:38,codecarbon,270a1b7d-dc0a-4392-bf18-57e6d74e213d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0265524070709944,7.794428987429831e-05,2.575349090013955e-05,37.00090220800001,191.3983776898301,70.0,2.5918538572919973e-05,0.0001607467952666,4.901669699724557e-05,0.0002356820308368,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,17,java,2025-09-21T13:29:27,codecarbon,5020c3b8-b67d-4279-bef7-d8d3c49dc7c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.017544647678733,7.85952274211221e-05,2.604608600624419e-05,37.001183704,195.03480691153788,70.0,2.57863880809929e-05,0.0001630940193635,4.876987896600945e-05,0.0002376502864105,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,18,java,2025-09-21T13:30:16,codecarbon,8e62cb40-772a-4abc-bab6-821bddb045fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.069151951931417,7.950810019781712e-05,2.5905560051460693e-05,37.000856254000006,192.7865623500765,70.0,2.635939372266589e-05,0.0001642034646991,4.9847703440011385e-05,0.0002404105618618,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,19,java,2025-09-21T13:31:03,codecarbon,bf690b1c-f0b3-4ce4-89c1-ccbebf916538,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.08815221907571,9.906880204186964e-05,2.423314904459896e-05,37.14205238875001,170.02136781417892,70.0,3.697039656767814e-05,0.0001929307098933,6.965562175416078e-05,0.0002995567282151,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,20,java,2025-09-21T13:31:49,codecarbon,4cdcd166-db64-4915-9aa9-04e53babe8d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9756063451059163,7.773542449743907e-05,2.612422998267e-05,37.0008193465,195.7464345035684,70.0,2.5395749075073552e-05,0.0001616306848646,4.80240456151983e-05,0.0002350504795549,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,21,java,2025-09-21T13:32:39,codecarbon,5653ed56-7eb2-484e-abe3-fdc921865364,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.735930490773171,0.0001316043763863,2.294385829781096e-05,37.00349137180001,152.25651320379455,70.0,5.376921553673885e-05,0.0002424671384204,0.0001016989757992,0.0003979353297564,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,22,java,2025-09-21T13:33:25,codecarbon,53248ae4-1932-45bd-aa75-9ece53dcfdd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.977551063988358,7.779166656758515e-05,2.6126056244148868e-05,37.00154328850001,195.7614680893441,70.0,2.541535177857984e-05,0.0001617437405059,4.806144777556054e-05,0.00023522054006,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,23,java,2025-09-21T13:34:14,codecarbon,652875f9-09d3-4466-98da-b8ba4cf08c32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.9435778940096498,9.582129051605966e-05,2.4298059551863688e-05,37.01616071200001,171.36552604146473,70.0,3.535231384043408e-05,0.0001875520944807,6.68327408997963e-05,0.0002897371492209,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,24,java,2025-09-21T13:35:00,codecarbon,5c291f80-82e1-4576-bb03-4cb59c06fa1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.000479384791106,7.746308722067537e-05,2.5816903663235256e-05,37.001342656000006,192.28678119722616,70.0,2.564704598409405e-05,0.0001600765169555,4.850344381734937e-05,0.000234227006757,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,25,java,2025-09-21T13:35:46,codecarbon,58408f6b-7f3f-4b20-99a0-485ded097749,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9729340453632176,7.771499554372155e-05,2.6140840784857285e-05,37.001774224,196.41811623210413,70.0,2.5320855663138696e-05,0.0001617817960877,4.7886056283540615e-05,0.0002349887080344,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,26,java,2025-09-21T13:36:35,codecarbon,76def00d-b4a4-4844-9f6b-e1d7caf475d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9880827111192048,7.791697248718925e-05,2.607590887536208e-05,37.001336495500006,195.13059661054817,70.0,2.5525771248255405e-05,0.0001617954072159,4.827825212980518e-05,0.000235599430594,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,27,java,2025-09-21T13:37:22,codecarbon,7f803d5e-9afd-4f72-a22f-84631edc9db9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.847697061020881,7.508146887448684e-05,2.636567979866883e-05,37.001143355500005,199.1886635800753,70.0,2.408258569853824e-05,0.0001573951259175,4.5547938256317545e-05,0.0002270256498723,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,28,java,2025-09-21T13:38:12,codecarbon,e557356c-6579-4378-ad12-299dc7c45491,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0351148028858006,7.907563667501457e-05,2.605358999924125e-05,37.000671439,194.84788954427503,70.0,2.598353437625837e-05,0.000163978186741,4.91411903510905e-05,0.0002391029114684,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,29,java,2025-09-21T13:38:59,codecarbon,fc6c1974-67c2-4b52-ab51-d43599f14101,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.980752401053905,7.746269174621715e-05,2.598763041131113e-05,37.001542123000014,194.23016580872888,70.0,2.544879956428091e-05,0.000160653184082,4.812382730500152e-05,0.0002342258109513,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,test,30,java,2025-09-21T13:39:48,codecarbon,774618ee-5877-4aed-a913-670c13aa89b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.010784967802465,7.78635527724808e-05,2.586154561191145e-05,37.002301862500005,192.66321006798665,70.0,2.5758262452630043e-05,0.0001609665176616,4.8713123998863416e-05,0.0002354379041131,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,1,java,2025-09-21T13:16:34,codecarbon,6377ab0f-be51-42ee-8b77-900093fcbfe0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.45834479294717,0.0011462785745828,3.232746991650028e-05,37.0017572965,267.1452231788063,70.0,0.0003488492174189,0.002457297243616,0.0006598837356367,0.0034660301966717,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,2,java,2025-09-21T13:17:22,codecarbon,9323b2a5-4896-410e-8d01-60ee9121b1f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.37304395297542,0.0011299748559065,3.3858908929576325e-05,37.00208341450001,191.9598415443211,70.0,0.0003275416134186,0.0024697883647206,0.0006194022708055,0.0034167322489448,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,3,java,2025-09-21T13:18:09,codecarbon,a1091e48-9332-440f-9121-4b742b5423f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.55604485794902,0.0011406796367667,3.3993268324545334e-05,37.001263402,241.12468568995885,70.0,0.0003293333828102,0.0024967944974392,0.0006229726729914,0.0034491005532409,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,4,java,2025-09-21T13:18:56,codecarbon,626c52a3-ca20-412c-aafe-5a43174da4df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.32739269081503,0.0011441596811108,3.4330908863032365e-05,37.000725274,243.6208310152749,70.0,0.0003269244660699,0.0025142767336419,0.0006184220476192,0.0034596232473311,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,5,java,2025-09-21T13:19:44,codecarbon,e3bb9b2b-54cb-4704-9c98-e505a3c78b77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.38623428624123,0.0011714221479561,3.406660171639889e-05,37.0009399258,257.7206178192272,70.0,0.0003379430971227,0.0025650189964636,0.0006390953328499,0.0035420574264362,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,6,java,2025-09-21T13:20:32,codecarbon,e78f094f-39bc-43e4-873e-aad3107f74dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.00796770397574,0.0011649418753987,3.425496888079535e-05,37.00135822375,274.26472007655497,70.0,0.0003339967653402,0.0025567684342959,0.0006316976702371,0.0035224628698733,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,7,java,2025-09-21T13:21:20,codecarbon,31aaf85b-7469-49e7-bfe2-7f06d4772428,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.1828123498708,0.0011719917619959,3.4285995839087293e-05,37.0008463528,273.5320407353958,70.0,0.0003359156916914,0.0025726862248092,0.000635177865658,0.0035437797821587,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,8,java,2025-09-21T13:22:07,codecarbon,77113f12-e949-4ae4-bfe1-8d35b66ac184,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.3035211423412,0.0011538438476464,3.464630189447089e-05,37.00059582025,265.9516767931826,70.0,0.0003268190070803,0.0025439900907429,0.0006180963976334,0.0034889054954566,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,9,java,2025-09-21T13:22:55,codecarbon,bd99720d-7abd-46b8-969d-1bf14aa91367,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.653666011057794,0.0011397852701907,3.4905277398400805e-05,37.00068009699999,260.7956563869786,70.0,0.0003200591621885,0.0025208722944682,0.0006054647787784,0.0034463962354353,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,10,java,2025-09-21T13:23:44,codecarbon,1df75d8d-bc26-496f-91d8-98ff9f57241b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.497919283341616,0.0011841839642364,3.432624311369035e-05,37.0012736584,262.93528668858914,70.0,0.0003390456126946,0.0026003395802689,0.0006412604454245,0.0035806456383881,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,11,java,2025-09-21T13:24:33,codecarbon,63ad9cfc-f936-42e6-aa21-bccdffb0f9cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.91453217109665,0.0011933413775962,3.417893076007317e-05,37.001987077600006,225.78547201273696,70.0,0.0003432676344672,0.0026158565371332,0.00064921095862,0.0036083351302204,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,12,java,2025-09-21T13:25:20,codecarbon,ed305729-bc8c-4e2d-b30b-218a38f0d29e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.55710435472429,0.0011654590262623,3.473061960121861e-05,37.00117557325,249.27394817636505,70.0,0.0003295412369356,0.0025716140017308,0.0006228713527567,0.0035240265914232,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,13,java,2025-09-21T13:26:07,codecarbon,1af8b057-4043-4b16-a780-09461b32a693,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.725600578356534,0.0011645294936294,3.452954057627032e-05,37.001466199,269.02780373033795,70.0,0.0003312647349436,0.0025636612175929,0.000626289988626,0.0035212159411627,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,14,java,2025-09-21T13:26:55,codecarbon,e4520b94-4a26-4138-9759-665dc69fd856,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.16557425027713,0.0011779326555776,3.447718006870977e-05,37.0007271388,277.9412685619814,70.0,0.0003355990017899,0.0025912831841381,0.0006348612195644,0.0035617434054925,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,15,java,2025-09-21T13:27:43,codecarbon,712eb62a-d93f-42d3-94b7-19b23b865caf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.43197055812925,0.0011818570305104,3.432440872110939e-05,37.0011353968,279.0341856492395,70.0,0.0003384293659444,0.002595153465009,0.000640026801756,0.0035736096327095,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
