modello,dataset,fase,epoca,lang,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
resnet18,cifar100,test,16,java,2025-09-21T15:12:43,codecarbon,5dbd426f-8785-4b93-8a26-56a042fbbf2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0509170130826533,5.162904366755543e-05,1.6922467391333378e-05,37.000648351,95.0019246801569,70.0,2.6173144636749228e-05,8.043728657014526e-05,4.950155443511904e-05,0.000156111985642,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,17,java,2025-09-21T15:13:55,codecarbon,f67ae3a5-6422-45c8-b449-dcf61a72bafa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.472523525822908,5.823087086738553e-05,1.6769035669408794e-05,37.00153624,91.18617672426622,70.0,3.0503732646819385e-05,8.787923697184397e-05,5.769112029293967e-05,0.0001760740899116,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,18,java,2025-09-21T15:14:57,codecarbon,b50d90ac-2eb9-4fe0-9240-2ad0d4682c25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4433835707604885,5.776258721238212e-05,1.677494999478811e-05,37.001102896,91.41023323153205,70.0,3.0199726264569223e-05,8.73464587698436e-05,5.711194428537662e-05,0.0001746581293197,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,19,java,2025-09-21T15:16:01,codecarbon,f6ad1ff9-d9a0-41c0-8405-6cacb9f00ce8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.20566165400669,5.398170176673786e-05,1.683948825331184e-05,37.000926961000005,93.25707705813424,70.0,2.7760049650865168e-05,8.296256636697308e-05,5.250315871089697e-05,0.0001632257747287,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,20,java,2025-09-21T15:17:03,codecarbon,065db499-f691-4190-b732-4d1ef479a445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3887474718503654,5.73702171256145e-05,1.692962299556907e-05,37.000846264,93.3223215797183,70.0,2.964210106270144e-05,8.776701465507131e-05,5.606259469900074e-05,0.0001734717104167,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,21,java,2025-09-21T15:18:05,codecarbon,d7281e73-1e83-4cc0-a860-3f6aa34b1a4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.248213943094015,5.438439080728996e-05,1.6742859848537962e-05,37.001084914,92.31718079019026,70.0,2.8142684014859584e-05,8.307923312855792e-05,5.32214781579872e-05,0.0001644433953014,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,22,java,2025-09-21T15:19:17,codecarbon,8d7ac93c-ea6a-4ca3-be29-fbd18f4bcac3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.257438352331519,5.535039814548413e-05,1.699200173838039e-05,37.001182816,94.697901074331,70.0,2.828516827535769e-05,8.558756847065752e-05,5.349159826291725e-05,0.0001673643350089,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,23,java,2025-09-21T15:20:21,codecarbon,26db261c-ad86-4af8-ba28-c013c39b093d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.941699537914246,8.682764294886964e-05,1.7570401090293153e-05,38.5858210915,93.84949976746356,70.0,4.755225584752765e-05,0.0001287445474389,8.624603668253662e-05,0.000262542839969,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,24,java,2025-09-21T15:21:20,codecarbon,37b1cd16-706c-48a4-ad11-07f96f6dd689,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.268219924066216,5.567370066333488e-05,1.7034869732409996e-05,37.001499166,95.06682699007855,70.0,2.840333457578272e-05,8.622534675595261e-05,5.371323130481567e-05,0.0001683419126365,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,25,java,2025-09-21T15:22:31,codecarbon,0dc3233a-4a79-47c8-9cfb-786d09de8bc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.839424813631922,0.0002133462963527,1.801998827739433e-05,37.966067177909096,92.8272666814575,70.0,0.0001195336435019,0.0003051963552636,0.0002203703476103,0.0006451003463758,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,26,java,2025-09-21T15:23:29,codecarbon,4585497f-294d-4244-9c5c-a46aaf077c3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4659856441430748,5.917361569372821e-05,1.707266612420093e-05,37.00123998100001,94.5380779230604,70.0,3.0434048426878227e-05,9.093451719621726e-05,5.755612457740225e-05,0.0001789246902004,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,27,java,2025-09-21T15:24:38,codecarbon,ee348ea4-8f2c-4cf8-8131-d3c2328ee8a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.311457556206733,5.6760361573338726e-05,1.7140597640139344e-05,37.000909978,96.00069903799464,70.0,2.8846997567225915e-05,8.822229279559224e-05,5.455838509887044e-05,0.0001716276754616,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,28,java,2025-09-21T15:25:46,codecarbon,4e82b48f-b4d1-42ae-bd0b-133bc0e87d19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.356026809196919,5.63127380259308e-05,1.6779585273755953e-05,37.00153624,91.8637545268614,70.0,2.930339509756647e-05,8.555367955409565e-05,5.541711068427605e-05,0.0001702741853359,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,29,java,2025-09-21T15:26:51,codecarbon,e1333885-9e88-4c5b-b20d-3e55c42d2bd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.245155774988234,5.519610162581416e-05,1.7008767976943815e-05,37.00123964800001,94.8998306136465,70.0,2.816589906268204e-05,8.546367948270017e-05,5.3268206352368006e-05,0.0001668977848977,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,test,30,java,2025-09-21T15:27:54,codecarbon,ead65732-e2a3-4cc0-9d43-0bd6df6c6779,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2837548023089767,5.570103202027641e-05,1.6962603901213986e-05,37.001104006,94.19844735592278,70.0,2.856235784346212e-05,8.584229089336759e-05,5.401990638347343e-05,0.0001684245551203,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,1,java,2025-09-21T14:56:21,codecarbon,7eeb7b42-32ed-451e-8337-de73c93f6e5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.25274223368615,0.0009814347317344,1.9148921383750736e-05,37.00130654928572,109.45520203300804,70.0,0.0005061710719627,0.0015041925922361,0.0009572242255878,0.0029675878897867,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,2,java,2025-09-21T14:57:29,codecarbon,d221f12f-e100-46dc-94eb-fde592f493d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.83808740600944,0.0009765953121244,1.8839339200065663e-05,37.001706292,101.5723691637754,70.0,0.0005123484108042,0.0014720031220463,0.0009686032870396,0.0029529548198902,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,3,java,2025-09-21T14:58:38,codecarbon,4357f21b-426c-4563-bed0-a9074f8fad03,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.94667692203075,0.0010361181047263,1.885679285385285e-05,37.0084599316,101.8995774981215,70.0,0.0005444323691933,0.0015594704142429,0.0010290325413005,0.0031329353247368,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,4,java,2025-09-21T14:59:42,codecarbon,a01ad73e-7d5c-441d-a27c-1f5f1eea0e0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.33990096487105,0.0009533469745149,1.8938197259867343e-05,37.0013057485,94.78013419530608,70.0,0.0004970609170055,0.0014461542124735,0.0009394431307756,0.0028826582602547,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,5,java,2025-09-21T15:00:43,codecarbon,7629b4c9-5d91-4a8b-9395-eb20e0a60bf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.77224093815312,0.000887946510869,1.8984476541185788e-05,37.0008286705,94.72635396442163,70.0,0.0004600134001809,0.0013549280283839,0.0008699638710227,0.0026849052995877,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,6,java,2025-09-21T15:01:48,codecarbon,d7841719-6c22-464d-876b-3df31447301a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.0430805766955,0.0009658003915261,1.892127944893468e-05,37.0014796855,110.28782343972506,70.0,0.000505662427302,0.0014614845025207,0.0009531670280693,0.002920313957892,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,7,java,2025-09-21T15:02:50,codecarbon,281c9437-2d2a-44fc-86c9-eddf49c4008d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.31722222222015,0.0010266761025361,2.216618469929845e-05,37.000242757,91.16142940807777,70.0,0.0006096313505086,0.0013417819067598,0.0011529720575199,0.0031043853147883,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,8,java,2025-09-21T15:04:01,codecarbon,b0e3bd1f-ee30-4ef6-93d8-023680353c09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.14727578219026,0.0010778240556464,1.8860462566132346e-05,37.0015378196154,100.48988033252678,70.0,0.0005687682647207,0.001618406016945,0.0010718683336331,0.0032590426152989,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,9,java,2025-09-21T15:05:02,codecarbon,11909785-ab17-4c7b-b649-8677567db0f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.04880817607045,0.0008932290802367,1.89851584952797e-05,37.000546342,114.0367502444048,70.0,0.0004642683133821,0.0013610680332973,0.0008755419854242,0.0027008783321038,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,10,java,2025-09-21T15:06:13,codecarbon,5f9754d8-0ad0-4036-9d58-f64c6ff1085b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.01031632395461,0.0008913686483623,1.8961128494006288e-05,37.000818181,107.05688842109517,70.0,0.0004624344643778,0.0013580805309061,0.0008747379040513,0.0026952528993353,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,11,java,2025-09-21T15:07:24,codecarbon,3e203fd3-a34f-48da-9ed4-409f0bfd305e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.094226678833365,0.0010769373960265,1.886245700610904e-05,37.00144171069232,98.5417418726246,70.0,0.0005703962099928,0.0016151357365501,0.0010708296546596,0.0032563616012026,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,12,java,2025-09-21T15:08:25,codecarbon,b85f1ffb-4e81-49a9-b736-24e911c31fee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.3752793869935,0.0008979759301241,1.8954525265991745e-05,37.000656454,111.3454527891768,70.0,0.0004662013804639,0.0013671619270567,0.0008818681891748,0.0027152314966956,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,13,java,2025-09-21T15:09:30,codecarbon,119549b8-46f8-4316-b18a-d39eb1f1da1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.89185637468472,0.0008783086314384,1.913865990226045e-05,37.536164257375,99.26649458192564,70.0,0.0004621121510285,0.0013309646758798,0.0008626861839904,0.0026557630108989,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,14,java,2025-09-21T15:10:32,codecarbon,9ec7ce7c-8e8e-46f6-9ef8-ed7a2ce6ae9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.665517157875,0.0009039797083172,1.896506661876998e-05,37.003183813,96.29626530432768,70.0,0.0004707890016545,0.0013751947112652,0.0008874015528268,0.0027333852657467,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet18,cifar100,train,15,java,2025-09-21T15:11:32,codecarbon,c2bd3697-fb42-4ef0-a7ca-579721d68118,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.23973546875641,0.0010259783887054,2.218824087777641e-05,37.000071928,121.53305052018231,70.0,0.0006103649940216,0.0013405807946824,0.0011513298319316,0.0031022756206357,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
